Daily evaporation....
StartDate: 2001-01-01 12:00:00
EndDate: 2009-10-31 12:00:00

Time[yyyy-MM-dd hh:mm:ss], PET
2002-08-30 01:00:00, 1.4892389986270176
2002-08-31 01:00:00, 1.9063410881855332
2002-09-01 01:00:00, 2.0407414931027854
2002-09-02 01:00:00, 2.0026672379358743
2002-09-03 01:00:00, 2.2041296933449894
2002-09-04 01:00:00, 2.0059057759548087
2002-09-05 01:00:00, 2.01401729677589
2002-09-06 01:00:00, 2.049218126603927
2002-09-07 01:00:00, 2.0371549898874792
2002-09-08 01:00:00, 2.3116533450630063
2002-09-09 01:00:00, 2.2531241802279482
2002-09-10 01:00:00, 2.1393689767459616
2002-09-11 01:00:00, 1.8785246658337247
2002-09-12 01:00:00, 1.64993127538128
2002-09-13 01:00:00, 0.9844892314749075
2002-09-14 01:00:00, 0.9006422611198782
2002-09-15 01:00:00, 1.7747357580060548
2002-09-16 01:00:00, 1.5799186854857918
2002-09-17 01:00:00, 1.2023158811367733
2002-09-18 01:00:00, 1.5790968798462217
2002-09-19 01:00:00, 0.7479244331361226
2002-09-20 01:00:00, 0.6637528964243274
2002-09-21 01:00:00, 0.8991171335385314
2002-09-22 01:00:00, 1.5180337542053117
2002-09-23 01:00:00, 1.2795705810780427
2002-09-24 01:00:00, 0.655786651374212
2002-09-25 01:00:00, 1.1322511027595974
2002-09-26 01:00:00, 0.9495437681010743
2002-09-27 01:00:00, 1.6919238166183654
2002-09-28 01:00:00, 1.4086244602693991
2002-09-29 01:00:00, 1.1524307338878905
2002-09-30 01:00:00, 1.5421507558453031
2002-10-01 01:00:00, 1.773525822406189
2002-10-02 01:00:00, 1.606841544996656
2002-10-03 01:00:00, 1.2814618379049643
2002-10-04 01:00:00, 1.4487146694162047
2002-10-05 01:00:00, 1.6068255480156273
2002-10-06 01:00:00, 1.1671970103227662
2002-10-07 01:00:00, 0.9466792942003848
2002-10-08 01:00:00, 1.0743133734570298
2002-10-09 01:00:00, 0.6681274050327382
2002-10-10 01:00:00, 1.1592443458604074
2002-10-11 01:00:00, 1.3672298412936146
2002-10-12 01:00:00, 1.1525525416335536
2002-10-13 01:00:00, 1.1106207113424134
2002-10-14 01:00:00, 0.4918502592846364
2002-10-15 01:00:00, 0.8404063756941781
2002-10-16 01:00:00, 0.9881654681640988
2002-10-17 01:00:00, 1.066129836317888
2002-10-18 01:00:00, 1.2089801023999416
2002-10-19 01:00:00, 0.894748668738514
2002-10-20 01:00:00, 0.9899245950944194
2002-10-21 01:00:00, 1.0368902818467656
2002-10-22 01:00:00, 1.088083767408187
2002-10-23 01:00:00, 0.6562157023715878
2002-10-24 01:00:00, 0.5915190849533054
2002-10-25 01:00:00, 0.7839173207877995
2002-10-26 01:00:00, 0.9015979036018918
2002-10-27 01:00:00, 0.5786764464262696
2002-10-28 12:00:00, 0.5735693559759382
2002-10-29 12:00:00, 0.42213475712833004
2002-10-30 12:00:00, 0.8146784345339388
2002-10-31 12:00:00, 0.7570700938069577
2002-11-01 12:00:00, 0.6942191570932608
2002-11-02 12:00:00, 0.8035349098952416
2002-11-03 12:00:00, 0.6182783873165076
2002-11-04 12:00:00, 0.6966295352598636
2002-11-05 12:00:00, 0.41163544357897947
2002-11-06 12:00:00, 0.3260232732815931
2002-11-07 12:00:00, 0.8247404464439637
2002-11-08 12:00:00, 0.8882462524586078
2002-11-09 12:00:00, 0.8122760952444064
2002-11-10 12:00:00, 0.7880399340194149
2002-11-11 12:00:00, 0.7003903309599931
2002-11-12 12:00:00, 0.511055430412354
2002-11-13 12:00:00, 0.6506735196830807
2002-11-14 12:00:00, 0.7282406461643556
2002-11-15 12:00:00, 0.7135186861260607
2002-11-16 12:00:00, 0.5317074723189241
2002-11-17 12:00:00, 0.3288431438846625
2002-11-18 12:00:00, 0.712271782494548
2002-11-19 12:00:00, 0.5832179828103214
2002-11-20 12:00:00, 0.6045075279790207
2002-11-21 12:00:00, 0.6371258489626284
2002-11-22 12:00:00, 0.18924345805186377
2002-11-23 12:00:00, 0.6125994358310808
2002-11-24 12:00:00, 0.8076927908757785
2002-11-25 12:00:00, 0.7583785190863432
2002-11-26 12:00:00, 0.7418295401568877
2002-11-27 12:00:00, 0.3967625668795611
2002-11-28 12:00:00, 0.3910691909366466
2002-11-29 12:00:00, 0.5793316219254359
2002-11-30 12:00:00, 0.6022665164920733
2002-12-01 12:00:00, 0.42550355715751875
2002-12-02 12:00:00, 0.6038312061277346
2002-12-03 12:00:00, 0.690998757293001
2002-12-04 12:00:00, 0.17595240712278798
2002-12-05 12:00:00, 0.36095455580227953
2002-12-06 12:00:00, 0.4312176950224064
2002-12-07 12:00:00, 0.5607591261802259
2002-12-08 12:00:00, 0.44511582212308337
2002-12-09 12:00:00, 0.45054224678578053
2002-12-10 12:00:00, 0.48955851068354905
2002-12-11 12:00:00, 0.4321499569363948
2002-12-12 12:00:00, 0.45354478877027565
2002-12-13 12:00:00, 0.34108006993602547
2002-12-14 12:00:00, 0.2356030732361188
2002-12-15 12:00:00, 0.5465084710145586
2002-12-16 12:00:00, 0.7396500237823734
2002-12-17 12:00:00, 0.5184034076373174
2002-12-18 12:00:00, 0.46462252426431494
2002-12-19 12:00:00, 0.5013710850225013
2002-12-20 12:00:00, 0.30759156551980205
2002-12-21 12:00:00, 0.5043919930270772
2002-12-22 12:00:00, 0.6547804251868824
2002-12-23 12:00:00, 0.5999999484793164
2002-12-24 12:00:00, 0.37862144732778
2002-12-25 12:00:00, 0.1947085568266531
2002-12-26 12:00:00, 0.36469415998535865
2002-12-27 12:00:00, 0.4406548131063019
2002-12-28 12:00:00, 0.4839916253139909
2002-12-29 12:00:00, 0.7434202352470496
2002-12-30 12:00:00, 0.6967516022457686
2002-12-31 12:00:00, 0.608334786378089
2003-01-01 12:00:00, 0.4095228319514517
2003-01-02 12:00:00, 0.5509060427177263
2003-01-03 12:00:00, 0.138167224146805
2003-01-04 12:00:00, 0.4558980452299942
2003-01-05 12:00:00, 0.617601372272089
2003-01-06 12:00:00, 0.33630625724439683
2003-01-07 12:00:00, 0.5155643602876556
2003-01-08 12:00:00, 0.8116474808267596
2003-01-09 12:00:00, 0.8205569548192467
2003-01-10 12:00:00, 0.47305014934816814
2003-01-11 12:00:00, 0.46281904099251353
2003-01-12 12:00:00, 0.3419931422216863
2003-01-13 12:00:00, 0.4963338800697016
2003-01-14 12:00:00, 0.5977125296262962
2003-01-15 12:00:00, 0.46758826309977675
2003-01-16 12:00:00, 0.3692535759531921
2003-01-17 12:00:00, 0.26469617956466457
2003-01-18 12:00:00, 0.27892918710372744
2003-01-19 12:00:00, 0.4549120508048602
2003-01-20 12:00:00, 0.6951983638194084
2003-01-21 12:00:00, 0.7527331036331744
2003-01-22 12:00:00, 0.4989636130832824
2003-01-23 12:00:00, 0.10073692509252934
2003-01-24 12:00:00, 0.35811559920169633
2003-01-25 12:00:00, 0.5627715369731797
2003-01-26 12:00:00, 0.481406409396565
2003-01-27 12:00:00, 0.4150295473384109
2003-01-28 12:00:00, 0.7020609623537025
2003-01-29 12:00:00, 0.46610842346709863
2003-01-30 12:00:00, 0.39330919937205366
2003-01-31 12:00:00, 0.37445439096242
2003-02-01 12:00:00, 0.6116952164984069
2003-02-02 12:00:00, 0.9607344181910314
2003-02-03 12:00:00, 1.102166188440661
2003-02-04 12:00:00, 0.5360119609199662
2003-02-05 12:00:00, 0.6232749260023114
2003-02-06 12:00:00, 0.3654147931079147
2003-02-07 12:00:00, 0.35513142075696574
2003-02-08 12:00:00, 0.41104179823619463
2003-02-09 12:00:00, 0.6483195807321522
2003-02-10 12:00:00, 0.46235226052405853
2003-02-11 12:00:00, 0.703536437229862
2003-02-12 12:00:00, 0.6857107014535452
2003-02-13 12:00:00, 0.7906093315638085
2003-02-14 12:00:00, 0.5050261238003739
2003-02-15 12:00:00, 0.887704448778591
2003-02-16 12:00:00, 0.3188521204083812
2003-02-17 12:00:00, 0.400285923802352
2003-02-18 12:00:00, 0.8611721778930095
2003-02-19 12:00:00, 0.8777705889684463
2003-02-20 12:00:00, 0.7120864641765112
2003-02-21 12:00:00, 0.6151326280655364
2003-02-22 12:00:00, 0.9257747351962328
2003-02-23 12:00:00, 0.6608498588594113
2003-02-24 12:00:00, 1.0502690932243535
2003-02-25 12:00:00, 0.7850094384979407
2003-02-26 12:00:00, 0.4755968210070487
2003-02-27 12:00:00, 0.6284489040109101
2003-02-28 12:00:00, 1.1023016261205334
2003-03-01 12:00:00, 0.8846025870020232
2003-03-02 12:00:00, 0.8298593425778381
2003-03-03 12:00:00, 0.9919741497413351
2003-03-04 12:00:00, 1.0769320307131793
2003-03-05 12:00:00, 1.2934364723490934
2003-03-06 12:00:00, 1.058333680950555
2003-03-07 12:00:00, 1.1639862331533295
2003-03-08 12:00:00, 1.2935654011768987
2003-03-09 12:00:00, 1.4096586245946179
2003-03-10 12:00:00, 1.1470280163081537
2003-03-11 12:00:00, 1.3156492397763004
2003-03-12 12:00:00, 1.6208825363073132
2003-03-13 12:00:00, 1.5413207611003665
2003-03-14 12:00:00, 0.9493866980016203
2003-03-15 12:00:00, 0.8617621878336056
2003-03-16 12:00:00, 1.286344670844815
2003-03-17 12:00:00, 0.7659121237201891
2003-03-18 12:00:00, 0.7094342125764952
2003-03-19 12:00:00, 0.5938022605350728
2003-03-20 12:00:00, 0.9006934630585409
2003-03-21 12:00:00, 1.4032545299201655
2003-03-22 12:00:00, 1.3377301678986353
2003-03-23 12:00:00, 1.3299419945395219
2003-03-24 12:00:00, 1.6534467048311894
2003-03-25 12:00:00, 1.7290421482753533
2003-03-26 12:00:00, 1.4697242539568933
2003-03-27 12:00:00, 1.4526090808133638
2003-03-28 12:00:00, 1.130114279778647
2003-03-29 12:00:00, 1.0531072030855495
2003-03-30 12:00:00, 0.6685736720039029
2003-03-31 12:00:00, 0.9319636413559775
2003-04-01 12:00:00, 1.7210686371988617
2003-04-02 12:00:00, 1.9749038530052743
2003-04-03 12:00:00, 2.066054460241378
2003-04-04 12:00:00, 1.5772856199694483
2003-04-05 12:00:00, 1.6867684131988723
2003-04-06 12:00:00, 1.660001992496699
2003-04-07 01:00:00, 0.7353739104578529
2003-04-08 01:00:00, 1.056286548043929
2003-04-09 01:00:00, 0.48621470470360767
2003-04-10 01:00:00, 1.1364803705435342
2003-04-11 01:00:00, 1.73701291253429
2003-04-12 01:00:00, 2.0001744652355473
2003-04-13 01:00:00, 2.1036901761006197
2003-04-14 01:00:00, 2.097000251554918
2003-04-15 01:00:00, 1.9133351500687374
2003-04-16 01:00:00, 1.6246771737501744
2003-04-17 01:00:00, 1.0197485120402372
2003-04-18 01:00:00, 1.615535098165637
2003-04-19 01:00:00, 1.2672171749942063
2003-04-20 01:00:00, 1.5265698857798207
2003-04-21 01:00:00, 1.4447346243482515
2003-04-22 01:00:00, 1.8963889567501648
2003-04-23 01:00:00, 1.636124280553312
2003-04-24 01:00:00, 1.2170868426822457
2003-04-25 01:00:00, 1.680892215762416
2003-04-26 01:00:00, 2.1350574604372388
2003-04-27 01:00:00, 2.1359984000302603
2003-04-28 01:00:00, 2.2254639439874824
2003-04-29 01:00:00, 2.2540522841696395
2003-04-30 01:00:00, 2.0593276451262144
2003-05-01 01:00:00, 2.037455340330214
2003-05-02 01:00:00, 1.9004658608388574
2003-05-03 01:00:00, 2.219276102505665
2003-05-04 01:00:00, 0.9128600430352297
2003-05-05 01:00:00, 1.4766007354808626
2003-05-06 01:00:00, 1.6924282568509803
2003-05-07 01:00:00, 2.4606910865599776
2003-05-08 01:00:00, 2.320810770245302
2003-05-09 01:00:00, 2.357465833924203
2003-05-10 01:00:00, 1.5272337510015086
2003-05-11 01:00:00, 1.8771145740742823
2003-05-12 01:00:00, 1.9657973894155802
2003-05-13 01:00:00, 1.8479542148510737
2003-05-14 01:00:00, 1.7159366682785513
2003-05-15 01:00:00, 2.118830344763576
2003-05-16 01:00:00, 1.0862620727127814
2003-05-17 01:00:00, 1.0731268290482021
2003-05-18 01:00:00, 1.4073569513913136
2003-05-19 01:00:00, 1.8030417239892984
2003-05-20 01:00:00, 0.8832300238873095
2003-05-21 01:00:00, 1.6021295149901928
2003-05-22 01:00:00, 1.8402732808388729
2003-05-23 01:00:00, 1.9114026205602386
2003-05-24 01:00:00, 2.0132938361823474
2003-05-25 01:00:00, 2.044295288151059
2003-05-26 01:00:00, 2.0260826706574053
2003-05-27 01:00:00, 2.2011255996661707
2003-05-28 01:00:00, 1.8871912988125832
2003-05-29 01:00:00, 2.0987933342172065
2003-05-30 01:00:00, 2.498743426557371
2003-05-31 01:00:00, 1.9999519226664852
2003-06-01 01:00:00, 2.275552097560995
2003-06-02 01:00:00, 2.0001463071254655
2003-06-03 01:00:00, 2.185667960737168
2003-06-04 01:00:00, 2.3529523004319626
2003-06-05 01:00:00, 2.138993451539009
2003-06-06 01:00:00, 1.5326460038146164
2003-06-07 01:00:00, 2.30439552071509
2003-06-08 01:00:00, 2.3350781854258913
2003-06-09 01:00:00, 2.687408371715953
2003-06-10 01:00:00, 2.549101997987182
2003-06-11 01:00:00, 2.101319029088095
2003-06-12 01:00:00, 1.91954361591308
2003-06-13 01:00:00, 1.9389078624038028
2003-06-14 01:00:00, 2.3340438538413397
2003-06-15 01:00:00, 2.343393554364247
2003-06-16 01:00:00, 1.7652403121241493
2003-06-17 01:00:00, 1.2669802496304692
2003-06-18 01:00:00, 2.1019951029854878
2003-06-19 01:00:00, 2.0061278481369382
2003-06-20 01:00:00, 2.3368558037033713
2003-06-21 01:00:00, 2.479280429020257
